country,country.code,year,economic.group,sdg381_rmnch,sdg381_rmnch_average,health.worker,sdi,total.aid.for.health_rmnch,total.aid.for.health.volatility_rmnch,total.health.spending,government.health.spending,prepaid.private.health.spending,out.of.pocket.health.spending,total.aid.for.health,the_total,ghes_total,ppp_total,oop_total,dah_total,ghes_per_the,ppp_per_the,oop_per_the,dah_per_the,total.aid.for.health.volatility,total.aid,total.aid.volatility,gini.index,people.at.poverty,gdp.per.capita,gdp,vae,pve,gee,rqe,rle,cce,institutional.index,income.group_wb,region_un,country.id_gbd
Mauritania,MRT,2011,Quintile 1 (poorest),27.68951988220215,45.17815780639648,21.2,0.435,0.303156160649686,NA,3.511431229084378,0.9999287138088412,0.15596925960393448,1.9175979411665336,0.4379353145050685,181122,51577,8045,98911,22589,28.499999999999996,4.3999999999999995,54.6,12.5,NA,8.217612189971375,4.933492777532923,NA,NA,1463.59,5158.067699,-0.9275963306427002,-1.1736788749694824,-0.962067186832428,-0.8010026216506958,-0.9297187328338624,-0.6416566371917725,-0.9579284421057304,Lower middle income,Sub-Saharan Africa,212
Mauritania,MRT,2011,Quintile 2,37.02804183959961,45.17815780639648,21.2,0.435,0.303156160649686,NA,3.511431229084378,0.9999287138088412,0.15596925960393448,1.9175979411665336,0.4379353145050685,181122,51577,8045,98911,22589,28.499999999999996,4.3999999999999995,54.6,12.5,NA,8.217612189971375,4.933492777532923,NA,NA,1463.59,5158.067699,-0.9275963306427002,-1.1736788749694824,-0.962067186832428,-0.8010026216506958,-0.9297187328338624,-0.6416566371917725,-0.9579284421057304,Lower middle income,Sub-Saharan Africa,212
Mauritania,MRT,2011,Quintile 3,47.131595611572266,45.17815780639648,21.2,0.435,0.303156160649686,NA,3.511431229084378,0.9999287138088412,0.15596925960393448,1.9175979411665336,0.4379353145050685,181122,51577,8045,98911,22589,28.499999999999996,4.3999999999999995,54.6,12.5,NA,8.217612189971375,4.933492777532923,NA,NA,1463.59,5158.067699,-0.9275963306427002,-1.1736788749694824,-0.962067186832428,-0.8010026216506958,-0.9297187328338624,-0.6416566371917725,-0.9579284421057304,Lower middle income,Sub-Saharan Africa,212
Mauritania,MRT,2011,Quintile 4,56.02094650268555,45.17815780639648,21.2,0.435,0.303156160649686,NA,3.511431229084378,0.9999287138088412,0.15596925960393448,1.9175979411665336,0.4379353145050685,181122,51577,8045,98911,22589,28.499999999999996,4.3999999999999995,54.6,12.5,NA,8.217612189971375,4.933492777532923,NA,NA,1463.59,5158.067699,-0.9275963306427002,-1.1736788749694824,-0.962067186832428,-0.8010026216506958,-0.9297187328338624,-0.6416566371917725,-0.9579284421057304,Lower middle income,Sub-Saharan Africa,212
Mauritania,MRT,2011,Quintile 5 (richest),59.121482849121094,45.17815780639648,21.2,0.435,0.303156160649686,NA,3.511431229084378,0.9999287138088412,0.15596925960393448,1.9175979411665336,0.4379353145050685,181122,51577,8045,98911,22589,28.499999999999996,4.3999999999999995,54.6,12.5,NA,8.217612189971375,4.933492777532923,NA,NA,1463.59,5158.067699,-0.9275963306427002,-1.1736788749694824,-0.962067186832428,-0.8010026216506958,-0.9297187328338624,-0.6416566371917725,-0.9579284421057304,Lower middle income,Sub-Saharan Africa,212
Mauritania,MRT,2015,Quintile 1 (poorest),30.60563850402832,48.951053619384766,25.623,0.467,0.31346596861738574,NA,4.425446741572571,1.6524623419354765,0.21956076845892109,2.1132318571319493,0.4401917740462239,272911,101905,13540,130320,27146,37.3,5,47.8,9.9,NA,7.36955557175228,4.432625258442177,NA,NA,1562.73,6166.857629,-0.8882458209991455,-0.6378012299537659,-1.0255682468414309,-0.8914174437522888,-0.8835597038269043,-0.9114291071891784,-0.9341500525293802,Lower middle income,Sub-Saharan Africa,212
Mauritania,MRT,2015,Quintile 2,38.83708190917969,48.951053619384766,25.623,0.467,0.31346596861738574,NA,4.425446741572571,1.6524623419354765,0.21956076845892109,2.1132318571319493,0.4401917740462239,272911,101905,13540,130320,27146,37.3,5,47.8,9.9,NA,7.36955557175228,4.432625258442177,NA,NA,1562.73,6166.857629,-0.8882458209991455,-0.6378012299537659,-1.0255682468414309,-0.8914174437522888,-0.8835597038269043,-0.9114291071891784,-0.9341500525293802,Lower middle income,Sub-Saharan Africa,212
Mauritania,MRT,2015,Quintile 3,49.97834396362305,48.951053619384766,25.623,0.467,0.31346596861738574,NA,4.425446741572571,1.6524623419354765,0.21956076845892109,2.1132318571319493,0.4401917740462239,272911,101905,13540,130320,27146,37.3,5,47.8,9.9,NA,7.36955557175228,4.432625258442177,NA,NA,1562.73,6166.857629,-0.8882458209991455,-0.6378012299537659,-1.0255682468414309,-0.8914174437522888,-0.8835597038269043,-0.9114291071891784,-0.9341500525293802,Lower middle income,Sub-Saharan Africa,212
Mauritania,MRT,2015,Quintile 4,60.53788757324219,48.951053619384766,25.623,0.467,0.31346596861738574,NA,4.425446741572571,1.6524623419354765,0.21956076845892109,2.1132318571319493,0.4401917740462239,272911,101905,13540,130320,27146,37.3,5,47.8,9.9,NA,7.36955557175228,4.432625258442177,NA,NA,1562.73,6166.857629,-0.8882458209991455,-0.6378012299537659,-1.0255682468414309,-0.8914174437522888,-0.8835597038269043,-0.9114291071891784,-0.9341500525293802,Lower middle income,Sub-Saharan Africa,212
Mauritania,MRT,2015,Quintile 5 (richest),66.92845916748047,48.951053619384766,25.623,0.467,0.31346596861738574,NA,4.425446741572571,1.6524623419354765,0.21956076845892109,2.1132318571319493,0.4401917740462239,272911,101905,13540,130320,27146,37.3,5,47.8,9.9,NA,7.36955557175228,4.432625258442177,NA,NA,1562.73,6166.857629,-0.8882458209991455,-0.6378012299537659,-1.0255682468414309,-0.8914174437522888,-0.8835597038269043,-0.9114291071891784,-0.9341500525293802,Lower middle income,Sub-Saharan Africa,212
Mongolia,MNG,2005,Quintile 1 (poorest),NA,NA,100.71,0.545,0.03708620985999407,NA,4.145178109599018,2.706202548901332,0.1437138472902763,1.1582073093737262,0.13703526770248586,216613,141417,7510,60524,7161,65.3,3.5000000000000004,27.9,3.3000000000000003,NA,4.726482442373548,1.0035712401512515,NA,NA,2041.87,5225.662065,0.06954066455364227,0.8787123560905457,-0.3775612413883209,-0.49169743061065674,-0.21800407767295835,-0.6048169732093811,-0.14313165679099923,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2005,Quintile 2,NA,NA,100.71,0.545,0.03708620985999407,NA,4.145178109599018,2.706202548901332,0.1437138472902763,1.1582073093737262,0.13703526770248586,216613,141417,7510,60524,7161,65.3,3.5000000000000004,27.9,3.3000000000000003,NA,4.726482442373548,1.0035712401512515,NA,NA,2041.87,5225.662065,0.06954066455364227,0.8787123560905457,-0.3775612413883209,-0.49169743061065674,-0.21800407767295835,-0.6048169732093811,-0.14313165679099923,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2005,Quintile 3,NA,NA,100.71,0.545,0.03708620985999407,NA,4.145178109599018,2.706202548901332,0.1437138472902763,1.1582073093737262,0.13703526770248586,216613,141417,7510,60524,7161,65.3,3.5000000000000004,27.9,3.3000000000000003,NA,4.726482442373548,1.0035712401512515,NA,NA,2041.87,5225.662065,0.06954066455364227,0.8787123560905457,-0.3775612413883209,-0.49169743061065674,-0.21800407767295835,-0.6048169732093811,-0.14313165679099923,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2005,Quintile 4,NA,NA,100.71,0.545,0.03708620985999407,NA,4.145178109599018,2.706202548901332,0.1437138472902763,1.1582073093737262,0.13703526770248586,216613,141417,7510,60524,7161,65.3,3.5000000000000004,27.9,3.3000000000000003,NA,4.726482442373548,1.0035712401512515,NA,NA,2041.87,5225.662065,0.06954066455364227,0.8787123560905457,-0.3775612413883209,-0.49169743061065674,-0.21800407767295835,-0.6048169732093811,-0.14313165679099923,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2005,Quintile 5 (richest),NA,NA,100.71,0.545,0.03708620985999407,NA,4.145178109599018,2.706202548901332,0.1437138472902763,1.1582073093737262,0.13703526770248586,216613,141417,7510,60524,7161,65.3,3.5000000000000004,27.9,3.3000000000000003,NA,4.726482442373548,1.0035712401512515,NA,NA,2041.87,5225.662065,0.06954066455364227,0.8787123560905457,-0.3775612413883209,-0.49169743061065674,-0.21800407767295835,-0.6048169732093811,-0.14313165679099923,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2010,Quintile 1 (poorest),75.99105072021484,79.985931396484375,112.211,0.566,0.06929156477403935,NA,4.622024201135148,2.7338290610425764,0.10108515200086853,1.2325957123646707,0.5545142757270327,330585,195534,7230,88160,39661,59.099999999999994,2.1999999999999997,26.700000000000003,12,NA,4.657886360869896,1.284140300496672,33.1,38.8,2646.56,7152.385743,0.08849362283945084,0.5970422625541687,-0.565998375415802,-0.2580411732196808,-0.36484119296073914,-0.7331349849700928,-0.23018113827144276,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2010,Quintile 2,81.25426483154297,79.985931396484375,112.211,0.566,0.06929156477403935,NA,4.622024201135148,2.7338290610425764,0.10108515200086853,1.2325957123646707,0.5545142757270327,330585,195534,7230,88160,39661,59.099999999999994,2.1999999999999997,26.700000000000003,12,NA,4.657886360869896,1.284140300496672,33.1,38.8,2646.56,7152.385743,0.08849362283945084,0.5970422625541687,-0.565998375415802,-0.2580411732196808,-0.36484119296073914,-0.7331349849700928,-0.23018113827144276,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2010,Quintile 3,83.01654815673828,79.985931396484375,112.211,0.566,0.06929156477403935,NA,4.622024201135148,2.7338290610425764,0.10108515200086853,1.2325957123646707,0.5545142757270327,330585,195534,7230,88160,39661,59.099999999999994,2.1999999999999997,26.700000000000003,12,NA,4.657886360869896,1.284140300496672,33.1,38.8,2646.56,7152.385743,0.08849362283945084,0.5970422625541687,-0.565998375415802,-0.2580411732196808,-0.36484119296073914,-0.7331349849700928,-0.23018113827144276,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2010,Quintile 4,75.35965728759766,79.985931396484375,112.211,0.566,0.06929156477403935,NA,4.622024201135148,2.7338290610425764,0.10108515200086853,1.2325957123646707,0.5545142757270327,330585,195534,7230,88160,39661,59.099999999999994,2.1999999999999997,26.700000000000003,12,NA,4.657886360869896,1.284140300496672,33.1,38.8,2646.56,7152.385743,0.08849362283945084,0.5970422625541687,-0.565998375415802,-0.2580411732196808,-0.36484119296073914,-0.7331349849700928,-0.23018113827144276,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2010,Quintile 5 (richest),81.94771575927734,79.985931396484375,112.211,0.566,0.06929156477403935,NA,4.622024201135148,2.7338290610425764,0.10108515200086853,1.2325957123646707,0.5545142757270327,330585,195534,7230,88160,39661,59.099999999999994,2.1999999999999997,26.700000000000003,12,NA,4.657886360869896,1.284140300496672,33.1,38.8,2646.56,7152.385743,0.08849362283945084,0.5970422625541687,-0.565998375415802,-0.2580411732196808,-0.36484119296073914,-0.7331349849700928,-0.23018113827144276,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2013,Quintile 1 (poorest),75.894256591796875,78.84529876708984,120.018,0.579,0.02653931504107109,NA,4.4431775242095215,2.4784982668585385,0.09847682801772796,1.5117048594400937,0.3544975698931609,467433,260744,10360,159035,37294,55.8,2.1999999999999997,34,8,NA,4.73173554236919,1.1344234835792997,NA,NA,3697.6,10520.241369,0.108955517411232,0.49132078886032104,-0.5439204573631287,-0.3326164186000824,-0.36217811703681946,-0.4779777526855469,-0.2052249617628148,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2013,Quintile 2,78.2565689086914,78.84529876708984,120.018,0.579,0.02653931504107109,NA,4.4431775242095215,2.4784982668585385,0.09847682801772796,1.5117048594400937,0.3544975698931609,467433,260744,10360,159035,37294,55.8,2.1999999999999997,34,8,NA,4.73173554236919,1.1344234835792997,NA,NA,3697.6,10520.241369,0.108955517411232,0.49132078886032104,-0.5439204573631287,-0.3326164186000824,-0.36217811703681946,-0.4779777526855469,-0.2052249617628148,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2013,Quintile 3,81.047210693359375,78.84529876708984,120.018,0.579,0.02653931504107109,NA,4.4431775242095215,2.4784982668585385,0.09847682801772796,1.5117048594400937,0.3544975698931609,467433,260744,10360,159035,37294,55.8,2.1999999999999997,34,8,NA,4.73173554236919,1.1344234835792997,NA,NA,3697.6,10520.241369,0.108955517411232,0.49132078886032104,-0.5439204573631287,-0.3326164186000824,-0.36217811703681946,-0.4779777526855469,-0.2052249617628148,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2013,Quintile 4,80.00825500488281,78.84529876708984,120.018,0.579,0.02653931504107109,NA,4.4431775242095215,2.4784982668585385,0.09847682801772796,1.5117048594400937,0.3544975698931609,467433,260744,10360,159035,37294,55.8,2.1999999999999997,34,8,NA,4.73173554236919,1.1344234835792997,NA,NA,3697.6,10520.241369,0.108955517411232,0.49132078886032104,-0.5439204573631287,-0.3326164186000824,-0.36217811703681946,-0.4779777526855469,-0.2052249617628148,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2013,Quintile 5 (richest),79.38355255126953,78.84529876708984,120.018,0.579,0.02653931504107109,NA,4.4431775242095215,2.4784982668585385,0.09847682801772796,1.5117048594400937,0.3544975698931609,467433,260744,10360,159035,37294,55.8,2.1999999999999997,34,8,NA,4.73173554236919,1.1344234835792997,NA,NA,3697.6,10520.241369,0.108955517411232,0.49132078886032104,-0.5439204573631287,-0.3326164186000824,-0.36217811703681946,-0.4779777526855469,-0.2052249617628148,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2018,Quintile 1 (poorest),80.21723937988281,79.56498718261719,126.533,0.601,0.8373042794988569,NA,5.197026106663475,2.3419159611644274,0.13849776271384623,1.397732235517489,1.318887597389429,697576,314346,18590,187612,177029,45.1,2.7,26.9,25.4,NA,3.2429634820715507,2.8186145222951344,32.7,28.4,4242.3,13422.599496,0.23652252554893496,0.8336845636367798,-0.22021262347698212,0.0409679040312767,-0.25923290848731995,-0.4239402711391449,0.0317943204398753,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2018,Quintile 2,79.68880462646484,79.56498718261719,126.533,0.601,0.8373042794988569,NA,5.197026106663475,2.3419159611644274,0.13849776271384623,1.397732235517489,1.318887597389429,697576,314346,18590,187612,177029,45.1,2.7,26.9,25.4,NA,3.2429634820715507,2.8186145222951344,32.7,28.4,4242.3,13422.599496,0.23652252554893496,0.8336845636367798,-0.22021262347698212,0.0409679040312767,-0.25923290848731995,-0.4239402711391449,0.0317943204398753,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2018,Quintile 3,77.45574951171875,79.56498718261719,126.533,0.601,0.8373042794988569,NA,5.197026106663475,2.3419159611644274,0.13849776271384623,1.397732235517489,1.318887597389429,697576,314346,18590,187612,177029,45.1,2.7,26.9,25.4,NA,3.2429634820715507,2.8186145222951344,32.7,28.4,4242.3,13422.599496,0.23652252554893496,0.8336845636367798,-0.22021262347698212,0.0409679040312767,-0.25923290848731995,-0.4239402711391449,0.0317943204398753,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2018,Quintile 4,78.942230224609375,79.56498718261719,126.533,0.601,0.8373042794988569,NA,5.197026106663475,2.3419159611644274,0.13849776271384623,1.397732235517489,1.318887597389429,697576,314346,18590,187612,177029,45.1,2.7,26.9,25.4,NA,3.2429634820715507,2.8186145222951344,32.7,28.4,4242.3,13422.599496,0.23652252554893496,0.8336845636367798,-0.22021262347698212,0.0409679040312767,-0.25923290848731995,-0.4239402711391449,0.0317943204398753,Lower middle income,Eastern and South-eastern Asia,38
Mongolia,MNG,2018,Quintile 5 (richest),83.49396514892578,79.56498718261719,126.533,0.601,0.8373042794988569,NA,5.197026106663475,2.3419159611644274,0.13849776271384623,1.397732235517489,1.318887597389429,697576,314346,18590,187612,177029,45.1,2.7,26.9,25.4,NA,3.2429634820715507,2.8186145222951344,32.7,28.4,4242.3,13422.599496,0.23652252554893496,0.8336845636367798,-0.22021262347698212,0.0409679040312767,-0.25923290848731995,-0.4239402711391449,0.0317943204398753,Lower middle income,Eastern and South-eastern Asia,38
Morocco,MAR,2003,Quintile 1 (poorest),48.461090087890625,60.44004440307617,19.792,0.426,0.0275069871366969,NA,5.694903117388195,1.554150940314207,1.0271043097072017,3.023560766518801,0.09008533882203355,3232020,882025,582911,1715957,51126,27.3,18,53.1,1.6,NA,1.940554421458397,0.44262508902037695,NA,NA,1893.5,56752.853093,-0.7528671026229858,-0.4070073664188385,-0.19223515689373016,-0.28497427701950073,-0.11291100084781648,-0.31997019052505493,-0.3471746366035614,Lower middle income,Northern Africa and Western Asia,148
Morocco,MAR,2003,Quintile 2,56.44118881225586,60.44004440307617,19.792,0.426,0.0275069871366969,NA,5.694903117388195,1.554150940314207,1.0271043097072017,3.023560766518801,0.09008533882203355,3232020,882025,582911,1715957,51126,27.3,18,53.1,1.6,NA,1.940554421458397,0.44262508902037695,NA,NA,1893.5,56752.853093,-0.7528671026229858,-0.4070073664188385,-0.19223515689373016,-0.28497427701950073,-0.11291100084781648,-0.31997019052505493,-0.3471746366035614,Lower middle income,Northern Africa and Western Asia,148
Morocco,MAR,2003,Quintile 3,62.90202713012695,60.44004440307617,19.792,0.426,0.0275069871366969,NA,5.694903117388195,1.554150940314207,1.0271043097072017,3.023560766518801,0.09008533882203355,3232020,882025,582911,1715957,51126,27.3,18,53.1,1.6,NA,1.940554421458397,0.44262508902037695,NA,NA,1893.5,56752.853093,-0.7528671026229858,-0.4070073664188385,-0.19223515689373016,-0.28497427701950073,-0.11291100084781648,-0.31997019052505493,-0.3471746366035614,Lower middle income,Northern Africa and Western Asia,148
Morocco,MAR,2003,Quintile 4,67.81876373291016,60.44004440307617,19.792,0.426,0.0275069871366969,NA,5.694903117388195,1.554150940314207,1.0271043097072017,3.023560766518801,0.09008533882203355,3232020,882025,582911,1715957,51126,27.3,18,53.1,1.6,NA,1.940554421458397,0.44262508902037695,NA,NA,1893.5,56752.853093,-0.7528671026229858,-0.4070073664188385,-0.19223515689373016,-0.28497427701950073,-0.11291100084781648,-0.31997019052505493,-0.3471746366035614,Lower middle income,Northern Africa and Western Asia,148
Morocco,MAR,2003,Quintile 5 (richest),71.987823486328125,60.44004440307617,19.792,0.426,0.0275069871366969,NA,5.694903117388195,1.554150940314207,1.0271043097072017,3.023560766518801,0.09008533882203355,3232020,882025,582911,1715957,51126,27.3,18,53.1,1.6,NA,1.940554421458397,0.44262508902037695,NA,NA,1893.5,56752.853093,-0.7528671026229858,-0.4070073664188385,-0.19223515689373016,-0.28497427701950073,-0.11291100084781648,-0.31997019052505493,-0.3471746366035614,Lower middle income,Northern Africa and Western Asia,148
Mozambique,MOZ,1997,Quintile 1 (poorest),20.91765022277832,40.79108047485352,12.743,0.144,0.42620911348632473,0.7455557259104414,5.272061275652157,1.8816478869935551,0.02787749940750077,0.7210773523089589,2.641458536942142,221454,79039,1171,30289,110955,35.6,0.5,13.7,50.2,0.6213850410119309,36.00554026805492,14.377186401043136,NA,NA,254.24,4200.520222,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,184
Mozambique,MOZ,1997,Quintile 2,32.17787551879883,40.79108047485352,12.743,0.144,0.42620911348632473,0.7455557259104414,5.272061275652157,1.8816478869935551,0.02787749940750077,0.7210773523089589,2.641458536942142,221454,79039,1171,30289,110955,35.6,0.5,13.7,50.2,0.6213850410119309,36.00554026805492,14.377186401043136,NA,NA,254.24,4200.520222,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,184
Mozambique,MOZ,1997,Quintile 3,35.5767707824707,40.79108047485352,12.743,0.144,0.42620911348632473,0.7455557259104414,5.272061275652157,1.8816478869935551,0.02787749940750077,0.7210773523089589,2.641458536942142,221454,79039,1171,30289,110955,35.6,0.5,13.7,50.2,0.6213850410119309,36.00554026805492,14.377186401043136,NA,NA,254.24,4200.520222,NA,NA,NA,NA,NA,NA,NA,Low income,Sub-Saharan Africa,184
