Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
South Africa,ZAF,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.3,..,..,..,..,..,..,57.8,..,..,..,..,64.8,..,..,63,..,63.4,..,..,..,63,..,..,..,..,..,..,..,..
South Africa,ZAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31,..,..,..,..,38,..,..,..,..,66.6,..,..,62.1,..,53.2,..,..,..,55.5,..,..,..,..,..,..,..,..
South Africa,ZAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3974.03361120474,4012.89663721609,4135.76749836188,4308.04281809517,4509.88485226237,4640.31998735938,4698.71149286215,4883.63095065387,4931.85552141961,5008.89773905012,5115.28356733576,5180.57878425989,5118.07239382198,5201.925538599,5366.9511932585,5309.53322984154,5284.99740599372,5140.3539469156,5154.3946575082,5209.29066095952,5409.67651794353,5554.69783865993,5392.51519392274,5152.95348483674,5266.46346405206,5050.86835549723,4888.8416486468,4819.97291865133,4851.23462621034,4803.64589074527,4643.22231499389,4479.85187058929,4294.90291742528,4269.70016355266,4330.71147687187,4392.07004112001,4511.64124389134,4565.21665824426,4531.29598669759,4588.7560281192,4735.66553181957,4820.64433895753,4953.7364473103,5052.90993956202,5233.86627685538,5458.23016635984,5708.82308621003,5954.16804814954,6074.94267195276,5910.78824576381,6018.23075370279,6130.97136731323,6194.99275876379,6263.10433363432,6252.31797718806,6204.92990145846,6185.74604725477,6233.18710776586,6250.99754451043,6189.28924467793,5726.2627750226,5947.88719855492,..
South Africa,ZAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,65652787805.9248,68176962953.7039,72388888580.9052,77726634753.2789,83897825365.4676,89034719819.5419,92986424438.8101,99678213920.999,103818221927.864,108714188432.46,114420228110.938,119316194615.533,121290674451.497,126836017069.922,134587120944.563,136868956455.659,139948316809.936,139816794618.765,144031543620.374,149491087027.625,159388269160.579,167932741243.855,167288855024.707,164199769714.136,172572564947.995,170481777771.837,170512207473.79,174094206899.749,181406354481.02,185750664997.127,185160422891.731,183275036203.752,179358388483.382,181570878123.149,187381146228.486,193189961762.588,201497130113.101,206736055498.991,207769735777.192,212756209430.574,221691970228.101,227677653424.683,236102579035.79,243065422272.369,254135982543.496,267546870424.295,282539679229.874,297685145427.081,307184409060.741,302459639039.778,311653604140.269,321528523981.702,329233094599.263,337416077838.151,342186555600.731,346709790458.563,349013858372.625,353055253707.071,358429917588.125,359517584766.516,336715285679.696,353258433207.809,..
South Sudan,SSD,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.3,..,..,..,..,..,..,44.1,..,..,..,..,..,..
South Sudan,SSD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.3,..,..,..,..,..,..
South Sudan,SSD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2287.56504908164,2297.36295133232,2302.52029431863,2082.35996433619,1074.654868133,1171.48237870724,1199.42104478047,1071.77776475545,..,..,..,..,..,..,..
South Sudan,SSD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20185217785.8109,21202884179.2359,22367646895.0144,21329717232.6938,11500530835.4315,13010519613.8763,13449448810.7001,11997800760.2242,..,..,..,..,..,..,..
Spain,ESP,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.5,..,..,..,..,34.4,..,..,..,..,32,..,..,..,..,36.7,..,..,..,..,34.3,..,..,31.8,33.3,32.4,33.5,34.1,34.2,34.9,35.2,35.7,35.4,36.2,36.1,36.2,35.8,34.7,34.7,34.3,34.9,..,..
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.1,20.1,20.3,19.7,19.8,20.4,20.7,20.6,20.8,20.4,22.2,22.1,22.3,21.6,21.5,20.7,21,21.7,..,..
Spain,ESP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6215.03628303374,6886.53906136078,7502.64123248001,8150.83139574788,8498.64737489621,8932.55704709902,9482.21611422722,9772.76322009005,10282.1364767468,11088.1616945848,11436.0331188603,11824.3924635801,12647.6294952165,13482.8822077544,14085.7110758222,14009.7754794436,14320.4804389576,14576.1951146606,14647.7246126266,14525.1922827734,14727.283522557,14603.5909310161,14697.1136411382,14884.5774725596,15087.438954457,15381.8445670239,15834.8828670987,16669.9770385052,17482.0869882871,18297.2443971757,18969.8086426392,19403.3303796801,19487.9512119662,19187.1823103537,19551.1452944731,20001.790799896,20448.6014871574,21117.0185808291,21953.667519614,22846.7177460286,23937.9685518675,24707.3670736861,25026.0864710207,25310.4563874129,25654.3365515924,26145.8085786196,26762.2672557942,27218.4492597353,27025.2949432871,25778.9564650653,25702.3468448149,25402.6050717462,24634.9620884239,24368.9682370919,24783.0829468685,25754.36102944,26514.3248119679,27239.3524364815,27739.8647682529,28087.8979203438,24785.446714692,26125.8716662745,..
Spain,ESP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,189278929999.793,211687045841.934,232757184921.918,255093725552.564,268635402109.332,285433536189.66,306116222365.523,319402702365.753,340473762960.806,370799813989.341,386704096414.729,404683801625.874,437664502790.704,471751850974.362,498258576598.269,500960150616.396,517510829852.726,532200759443.856,539986873776.567,540211219502.078,552143016545.967,551411601239.184,558284735137.638,568167021108.246,578307026952.115,591732054153.262,610983001511.047,644874977788.821,677726999867.622,710441087303.86,737305660791.841,756077467226.836,763103054853.539,755231709959.596,773230356774.81,794552137824.609,815691686929.687,845892627812.5,883053543058.203,922707533769.14,971112252648.437,1009306124395.31,1036869753137.11,1067788548860.16,1101132739762.11,1141347034482.81,1188172916518.75,1231003442635.55,1241923268505.08,1195188366526.17,1197135561649.22,1187386271879.3,1152252436684.76,1136082395816.8,1151939554049.61,1196156971279.69,1232493518447.66,1269169576560.16,1298163367417.97,1323918490148.05,1173978918108.98,1238777799460.16,..
Sri Lanka,LKA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.5,..,..,..,..,32.4,..,..,..,..,35.4,..,..,..,..,..,..,40.2,..,..,..,39.7,..,..,36.1,..,..,38.7,..,..,..,39.3,..,..,37.7,..,..,..
Sri Lanka,LKA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.1,..,..,..,..,28.8,..,..,..,..,..,..,46.8,..,..,..,34.1,..,..,28.4,..,..,22.5,..,..,..,16,..,..,14.3,..,..,..
Sri Lanka,LKA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,645.844859559486,654.923672964227,655.863173822757,665.627029642454,666.490355993544,683.376785480711,710.097092344873,733.671465289092,772.344050732787,784.658506055797,778.569859264325,760.20294207906,798.512469906156,813.874407926739,847.834294830374,859.995307858133,887.357749445475,920.742997169197,962.798974667654,1002.3452958,1043.03479530848,1070.22797217846,1105.80975378837,1145.88352367388,1186.22884186238,1220.34967820771,1223.87333797075,1236.73137936368,1248.2634589554,1311.36293926,1355.2616762832,1398.85142422098,1479.68921638991,1547.90072157144,1619.74852753427,1669.91362908502,1766.9114017146,1840.5915377129,1909.59463118821,2011.84833557954,1966.70964001324,2028.51362805162,2130.95235799785,2228.07865014563,2348.03385494023,2508.707668855,2659.49711561836,2797.72601387152,2876.65090156415,3086.04401388314,3331.10455514106,3613.95588782964,3731.1560625899,3932.26048207707,4060.13178524716,4218.44401553777,4440.51197526867,4495.71089310179,4458.43485391502,4280.84906667802,4375.9477077248,..
Sri Lanka,LKA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,6530550069.87123,6779887748.78681,6950520478.39745,7222037962.19895,7405257709.63197,7777282264.33284,8278063368.57421,8758281619.73532,9434142417.81036,9797038956.76708,9925076987.59541,9884336540.40038,10581913602.1079,10988876098.4927,11662080270.0274,12051023089.5134,12665696399.9212,13381794211.271,14238705021.2973,15071103492.4014,15930084768.5529,16589828544.6125,17388461392.6205,18275124523.1965,19188772262.4993,20024548241.1051,20370093986.7583,20873782252.9367,21353733423.0122,22720371360.7798,23765505545.1729,24811185710.1112,26523173217.5547,28008449361.0557,29548937948.6798,30671787900.3569,32636438509.1961,34169836458.0673,35639324113.0925,37777695377.2683,37193875800.1986,38668492350.407,40965504844.4356,43196101686.4068,45892293518.4006,49411448545.4916,52769858785.9726,55909711897.5922,57888307430.8335,62528615265.7686,67949522943.6267,73815049008.9204,76805847548.4131,81704508296.5974,85140963536.633,89443668461.4473,95222338797.6614,97422055053.5159,97207255119.9093,93831930692.5154,96953497412.3508,..
St. Kitts and Nevis,KNA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4438.65233107523,4626.84297134842,4999.88653726013,5444.65399042024,5547.41309784843,5598.5225555148,5690.75954955442,6227.45188371326,6797.75770284381,7581.66408733373,8131.08726661835,8944.83046713321,9510.71356455218,10061.9592929618,9897.22949916306,10229.4103745641,10781.0233907488,11202.8602880027,11653.6006571814,12177.9484874407,12842.3923091812,12614.0300861673,12847.3596066997,13939.8101702047,14504.6264540252,14614.658158174,13989.3084847311,14501.8324546279,15863.8867323139,16311.6439083644,16360.3988914301,18134.8634245995,17473.8588165554,17438.3463628122,17653.9876172404,17509.0065843579,18492.5019880979,19884.5877124087,20025.9623507165,20813.9466201503,20816.7247384417,21254.6557957777,22137.6454319838,18948.3865021181,18795.9150699081,..
St. Kitts and Nevis,KNA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,193538557.591873,201105729.749659,216385089.559544,234648253.025141,238278034.791884,239583174.2407,242426356.811018,263919410.831768,286484700.62865,317588326.954322,338391458.774856,369609339.732411,389863170.438123,408877777.828796,401253478.355069,418382884.319674,446841076.476364,470531334.956401,495860707.963067,524833045.963231,560647478.649616,557918550.711181,575882894.370314,633717710.147678,667009752.114801,676132545.029762,649537582.254547,675495355.736569,741240107.567367,764591996.560674,769184153.880585,855167619.650414,826268887.999637,826629932.636387,839994384.815913,835652357.251648,883331342.465472,950264562.188298,957040740.740741,994656881.083741,994727191.626438,1015143615.46214,1056231338.85081,902739029.733911,894798332.818047,..
St. Lucia,LCA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.2,..,..,..,..,..,..
St. Lucia,LCA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25,..,..,..,..,..,..
St. Lucia,LCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4206.79382751152,4561.06339503238,4652.18144056597,4467.7239371964,4662.40556947575,4673.49558924619,4819.77034851548,5083.47507667626,5416.62277324235,6102.08108215817,6250.17554211887,7022.40804339464,7555.1775348521,8194.85089542294,8113.48595700265,8630.02624512047,8553.30128331292,8576.55800001591,8624.13621990374,8782.73489107969,8638.45512080383,9099.50156530572,9259.80628758297,9192.0644191464,8818.3087848835,8789.084712863,9093.76234959016,9683.84681194671,9577.2287991941,10104.3352760331,10210.9795953387,10649.0969298001,10280.0331426396,10368.7133208973,10860.3948914813,10777.3984256506,10384.0597779156,10481.3517926576,10290.3789108118,10628.7679536851,10942.2505844197,11211.596237978,11095.3541798074,8361.39265116311,9362.35437011581,..
St. Lucia,LCA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,485400905.787416,535455159.386616,555763551.434332,543422665.65301,577714011.70817,589767102.389334,619051303.563328,664028931.890837,719062089.770696,822621550.685743,854899010.651019,973727099.297101,1061177571.01272,1166135477.26958,1170516392.04486,1263608442.81054,1270977804.19388,1291295149.04039,1313869904.8299,1352268908.44465,1342882402.34944,1427302318.02603,1465419903.84773,1466134274.85385,1416167480.99958,1422065117.45652,1482710669.81363,1590465316.54732,1583939562.18351,1682068693.40122,1710522879.85194,1795182164.03797,1744398263.90823,1772376011.50757,1869562678.59406,1865826325.04233,1806597952.0422,1832182218.76372,1807227215.4535,1875052841.01345,1938561940.28756,1994408431.58142,1981441635.49255,1498670934.61652,1681956324.94567,..
St. Martin (French part),MAF,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1893.78034182464,1944.27838223853,1981.0245214278,1826.42535509117,1863.69842964862,1850.55834388948,1821.45331361993,1623.09991397911,1703.91744517821,1727.97796659648,1887.75617326599,1919.61001943586,2388.07184732006,2100.44795804675,1896.0709561164,1736.15473291957,1901.12229852967,2136.51021325413,2329.13595137882,2393.35884261799,2438.1803929521,2533.91339383768,2628.33111434425,2667.94648757695,2827.04198300784,2986.1178596573,3139.6875581607,3142.66193089001,3575.1939568315,3617.57147521257,3762.07772931106,3794.91416521409,4021.19194504185,4177.40061947497,4113.58834876148,4424.14607275531,4476.57700956047,4634.05543818273,4828.28721151302,4966.54434331224,5056.01983498404,5152.19700455098,5436.57133194397,5817.88890339841,6084.17292232474,6267.02526121921,6742.5944350643,7004.5546824931,7065.28413411319,6998.10681191656,6717.79572035416,6714.22933780821,6831.69154556171,7041.15818740568,7157.67097368942,7386.73759501693,7730.93614913747,7890.82330184714,8152.37803656695,8213.164718654,7798.53138614868,7926.70381999198,..
St. Vincent and the Grenadines,VCT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,159344571.741467,166558551.892846,172711660.85164,161890690.624571,167831634.685147,169316835.674168,169316835.674168,153191416.081176,163163726.715375,167831587.98365,185866585.063596,191383199.327736,240820329.299297,214086057.675957,195202401.00314,180350017.500952,199064614.756743,225399690.988097,247438086.93068,255806979.816696,262055628.634492,274146623.992692,286419754.85455,292631042.54339,311904714.943272,331178387.343153,349723517.728404,351255324.015576,400693437.905848,406325628.095876,423184837.537013,427990419.552845,455287394.401528,474640435.785365,468718710.811278,505122453.710765,511627986.422666,529561319.253769,551221409.502384,566161222.415879,575440785.479038,585500819.794177,616779017.609044,658049778.085588,685126544.437144,702176311.342784,751307070.115909,776272768.132616,779413884.538831,768672052.220914,734308814.600472,729856871.707766,738389717.318946,756572447.236741,765240919.139083,786554592.592593,819193187.171054,832868508.686663,858290512.067805,861758094.940052,815975935.995509,827008862.947404,..
Sudan,SDN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.4,..,..,..,..,34.2,..,..,..,..,..,..,..,..
Sudan,SDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.5,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1407.07019042969,1371.70056152344,1428.49755859375,1351.541015625,1299.5986328125,1348.70788574219,1266.65637207031,1252.18969726563,1243.87524414063,1228.68127441406,1267.7548828125,1260.27124023438,1161.19763183594,1132.77319335938,1219.13647460938,1358.65112304688,1526.65258789063,1561.08984375,1412.69946289063,1290.70581054688,1260.15368652344,1301.92736816406,1328.75537109375,1314.74584960938,1220.92065429688,1122.72814941406,1160.37658691406,1303.38256835938,1291.64575195313,1398.33959960938,1300.55163574219,1372.77893066406,1440.30725097656,1481.48754882813,1460.65563964844,1507.84948730469,1558.69543457031,1798.3046875,1833.98217773438,1845.52270507813,1906.39135742188,1973.77526855469,2036.45886230469,2107.62182617188,2156.673828125,2213.80297851563,2287.12866210938,2342.197265625,2356.14624023438,2220.96142578125,2238.8671875,2381.37036132813,2222.71362304688,2213.85205078125,2253.6455078125,2226.42163085938,2233.07348632813,2176.896484375,2051.990234375,1950.04223632813,1828.16003417969,1746.1923828125,..
Sudan,SDN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15807288700.0579,15810828162.8152,16904280081.8562,16423020015.097,16239008432.2121,17339538062.3301,16719624003.3898,16957725039.4065,17290642628.4974,17530870256.6674,18569587417.7483,18986904374.0571,18024081020.4496,18138028404.4879,20213978200.068,23390294882.81,27288338921.9779,28986725236.0065,27267526411.2764,25899078513.6188,26293860795.5886,28249483429.9141,29932775916.4277,30550139926.9975,29019911900.3266,27197158586.7717,28669561353.2663,32746626588.0675,32638205186.6195,35553251784.4938,33608469792.6202,36132771829.9826,38509535475.5157,40268939565.4517,40674137413.1717,43113402960.0073,45665338639.7879,54027875557.2741,56355668874.6806,58105002721.3033,61792269169.9914,65808989448.1613,69761787667.7004,74148972664.1308,77960888685.7592,82360623533.1529,87739934973.3178,92772060859.0915,96340765222.2241,93674337656.9391,97288520250.9593,94162122430.3435,78150146915.6284,79678095318.7498,83392193753.6313,84985132167.2171,87932112460.4546,88555776494.4082,86181657628.7571,84304404770.6011,81244322707.0479,79726256121.3698,..
